1.0,20.0,1.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,25.0,11.0,-1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,27.0,2.0,-10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,56.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,46.0,5.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,48.0,1.0,-31.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,22.0,1.0,-19.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,40.0,0.0,-1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,29.0,6.0,-1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,30.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,28.0,2.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,23.0,2.0,-1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,24.0,2.0,-1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,24.0,2.0,-1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,29.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,24.0,2.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,28.0,1.0,-69.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,29.0,4.0,-2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,48.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,35.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,20.0,2.0,-1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,25.0,3.0,114.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,50.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,52.0,5.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,64.0,1.0,-8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,48.0,1.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,49.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,48.0,1.0,-8.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,28.0,10.0,-20.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,31.0,2.0,-28.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,34.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,49.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,25.0,4.0,-1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,22.0,0.0,-1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,19.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,23.0,4.0,320.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,23.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,48.0,7.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,40.0,2.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,35.0,1.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,45.0,0.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,24.0,5.0,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,21.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,36.0,5.0,-64.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,29.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,52.0,21.0,123.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,24.0,2.0,-1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,24.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,50.0,1.0,-4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,42.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,24.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,32.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,47.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,38.0,0.0,-1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,28.0,3.0,-16.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,26.0,1.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,27.0,0.0,-1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,33.0,3.0,-42.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,27.0,1.0,-3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,47.0,2.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,57.0,1.0,-1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,23.0,1.0,-1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,21.0,0.0,-1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,30.0,4.0,-25.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,30.0,3.0,-1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,28.0,6.0,-2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,47.0,18.0,-259.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,54.0,1.0,-155.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,42.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,27.0,5.0,76.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,24.0,2.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,44.0,1.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,39.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,23.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,50.0,5.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,26.0,1.0,-31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,58.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,27.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,24.0,0.0,-1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,22.0,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,34.0,2.0,-1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,58.0,16.0,-47.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,21.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,28.0,1.0,-1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,21.0,0.0,-1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,37.0,5.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,48.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,44.0,1.0,-31.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,29.0,0.0,-1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,37.0,2.0,-12.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,28.0,3.0,-1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,33.0,0.0,-1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,20.0,0.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,23.0,0.0,-1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,34.0,14.0,-1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,32.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,29.0,5.0,-98.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
