0.44,0.3863636363636364,0.33333333333333337,0.0,0.5,0.3516483516483517
0.68,0.125,0.3939393939393939,0.0,0.5833333333333333,0.7582417582417583
0.24,0.7840909090909091,0.6515151515151515,0.0,0.19444444444444442,0.39560439560439564
0.41,0.5795454545454546,0.33333333333333337,0.0,0.5833333333333333,0.3076923076923077
0.88,0.5454545454545455,0.25757575757575757,0.0,0.48611111111111116,0.9560439560439562
0.69,0.32954545454545453,0.3484848484848484,0.0,0.7638888888888888,0.6813186813186815
0.66,0.5681818181818182,0.4999999999999999,0.0,0.7638888888888888,0.6373626373626374
0.83,0.9772727272727273,0.4696969696969697,0.0,0.6527777777777778,0.8571428571428573
0.33,0.7386363636363638,0.40909090909090906,0.0,0.6944444444444444,0.5604395604395606
0.77,0.7840909090909091,0.28787878787878785,0.0,0.5972222222222222,0.7802197802197803
0.3,0.4772727272727273,0.24242424242424243,0.0,0.5555555555555556,0.16483516483516486
0.52,0.6818181818181819,0.787878787878788,1.0,0.8472222222222222,0.6153846153846154
0.38,0.7272727272727274,0.8181818181818182,0.0,0.4722222222222222,0.3626373626373627
0.35,0.5795454545454546,0.3939393939393939,0.0,0.41666666666666663,0.3186813186813187
0.23,0.4090909090909091,0.2272727272727273,0.0,0.4444444444444444,0.20879120879120883
0.34,0.34090909090909094,0.40909090909090906,0.0,0.36111111111111105,0.6373626373626374
0.39,0.4318181818181819,0.09090909090909088,0.0,0.375,0.2857142857142857
0.74,0.8068181818181819,0.24242424242424243,0.0,0.7638888888888888,0.7362637362637363
0.89,0.2613636363636364,0.36363636363636365,0.0,0.5972222222222222,0.9340659340659342
0.68,0.8863636363636365,0.303030303030303,0.0,0.4027777777777778,0.7692307692307693
0.2,0.3636363636363637,0.13636363636363635,0.0,0.611111111111111,0.03296703296703297
0.56,0.7727272727272728,0.8787878787878788,0.0,0.3055555555555556,0.6813186813186815
0.33,0.31818181818181823,0.13636363636363635,0.0,0.4027777777777778,0.20879120879120883
0.58,0.5,0.04545454545454547,0.0,0.5416666666666667,0.5384615384615385
0.69,0.37500000000000006,0.1969696969696969,0.0,0.41666666666666663,0.6813186813186815
0.7,0.9545454545454546,0.4545454545454546,0.0,0.8194444444444443,0.9780219780219782
0.47,0.25,0.18181818181818177,0.0,0.26388888888888884,0.39560439560439564
0.94,0.3522727272727273,0.18181818181818177,0.0,0.5833333333333333,1.0
0.38,0.2613636363636364,0.24242424242424243,0.0,0.3194444444444444,0.2747252747252748
0.38,0.7613636363636365,0.5606060606060606,0.0,0.48611111111111116,0.3736263736263737
0.4,0.7386363636363638,0.3484848484848484,0.0,0.5972222222222222,0.2967032967032967
0.35,0.5568181818181819,0.07575757575757569,0.0,0.5555555555555556,0.23076923076923078
0.29,0.2840909090909091,0.36363636363636365,0.0,0.38888888888888884,0.15384615384615388
0.39,0.6022727272727274,0.2727272727272727,0.0,0.0,0.2857142857142857
0.71,0.7159090909090909,0.6212121212121212,0.0,0.6944444444444444,0.7032967032967035
0.68,0.8977272727272728,0.4545454545454546,0.0,0.4722222222222222,0.6923076923076924
0.42,0.2840909090909091,0.24242424242424243,0.0,0.43055555555555547,0.3296703296703297
0.39,0.48863636363636365,0.24242424242424243,0.0,0.3194444444444444,0.2747252747252748
0.8,0.9204545454545456,0.4242424242424242,0.0,0.5694444444444443,0.8241758241758242
0.29,0.7159090909090909,0.8484848484848485,0.0,0.41666666666666663,0.3076923076923077
0.47,0.7954545454545455,0.6060606060606061,0.0,0.43055555555555547,0.5274725274725275
0.47,0.4545454545454546,0.3939393939393939,0.0,0.4027777777777778,0.39560439560439564
0.85,0.7954545454545455,0.712121212121212,0.0,0.36111111111111105,0.8901098901098902
0.43,0.27272727272727276,0.4999999999999999,0.0,0.6527777777777778,0.3406593406593407
0.32,0.46590909090909094,0.4999999999999999,0.0,0.3194444444444444,0.19780219780219782
0.71,0.5454545454545455,0.3787878787878788,0.0,0.5,0.8131868131868133
0.35,0.3863636363636364,0.31818181818181823,0.0,0.3055555555555556,0.23076923076923078
0.7,0.8181818181818182,0.33333333333333337,0.0,0.48611111111111116,0.6923076923076924
0.53,0.5681818181818182,0.3787878787878788,0.0,0.45833333333333326,0.4725274725274726
0.41,0.8409090909090909,0.8787878787878788,0.0,0.45833333333333326,0.5054945054945056
0.38,0.7272727272727274,0.787878787878788,0.0,0.4027777777777778,0.3516483516483517
0.78,0.8295454545454546,0.030303030303030276,0.0,0.5694444444444443,0.7912087912087913
0.44,0.48863636363636365,0.1969696969696969,0.0,0.513888888888889,0.3516483516483517
0.48,0.18181818181818185,0.40909090909090906,0.0,0.2361111111111111,0.39560439560439564
0.52,0.2840909090909091,0.24242424242424243,0.0,0.41666666666666663,0.4505494505494506
0.39,0.8636363636363638,0.7424242424242423,0.0,0.38888888888888884,0.39560439560439564
0.46,0.7613636363636365,0.2272727272727273,0.0,0.27777777777777773,0.38461538461538464
0.79,0.5340909090909091,0.5303030303030303,0.0,0.5,0.8021978021978022
0.38,0.6931818181818182,0.5454545454545454,0.0,0.38888888888888884,0.39560439560439564
0.21,0.7840909090909091,0.5303030303030303,0.0,0.8472222222222222,0.39560439560439564
0.59,0.2613636363636364,0.515151515151515,0.0,0.29166666666666663,0.5494505494505495
0.46,0.32954545454545453,0.25757575757575757,0.0,0.4444444444444444,0.38461538461538464
0.3,0.7727272727272728,0.5909090909090909,0.0,0.7916666666666666,0.40659340659340665
0.3,0.8409090909090909,0.48484848484848486,0.0,0.43055555555555547,0.7142857142857144
0.27,0.4545454545454546,0.2727272727272727,0.0,0.29166666666666663,0.2637362637362638
0.83,0.6136363636363638,0.4999999999999999,0.0,0.5555555555555556,0.8571428571428573
0.56,0.3863636363636364,0.16666666666666663,0.0,0.48611111111111116,0.5054945054945056
0.81,0.7045454545454546,0.2727272727272727,0.0,0.5833333333333333,0.8351648351648353
0.81,0.5568181818181819,0.2727272727272727,0.0,0.513888888888889,0.8351648351648353
0.43,0.3068181818181819,0.2727272727272727,0.0,0.29166666666666663,0.38461538461538464
0.81,0.2272727272727273,0.33333333333333337,0.0,0.5694444444444443,0.8241758241758242
0.31,0.27272727272727276,0.16666666666666663,0.0,0.20833333333333331,0.17582417582417584
0.44,0.7272727272727274,0.8636363636363636,0.0,0.29166666666666663,0.39560439560439564
0.33,0.6931818181818182,0.7727272727272726,0.0,0.48611111111111116,0.3296703296703297
0.0,0.4545454545454546,0.31818181818181823,0.0,0.3055555555555556,0.20879120879120883
0.79,0.5909090909090909,0.4545454545454546,0.0,0.6388888888888888,0.8021978021978022
0.38,0.3636363636363637,0.2727272727272727,0.0,0.26388888888888884,0.2747252747252748
0.52,0.7840909090909091,0.5303030303030303,0.0,0.41666666666666663,0.4505494505494506
0.47,0.42045454545454547,0.303030303030303,0.0,0.36111111111111105,0.39560439560439564
0.92,0.5681818181818182,0.6363636363636364,0.0,0.20833333333333331,0.9780219780219782
0.75,0.5340909090909091,0.4696969696969697,0.0,0.5833333333333333,0.7472527472527473
0.68,0.9204545454545456,0.303030303030303,0.0,0.36111111111111105,0.7032967032967035
0.69,0.8409090909090909,0.6969696969696969,0.0,0.6944444444444444,0.6813186813186815
0.3,0.6363636363636365,0.4545454545454546,0.0,0.375,0.3736263736263737
0.42,0.7727272727272728,0.8181818181818182,0.0,0.375,0.4505494505494506
0.72,0.4090909090909091,0.3484848484848484,0.0,0.48611111111111116,0.7252747252747253
0.34,0.32954545454545453,0.3484848484848484,0.0,0.3472222222222222,0.21978021978021983
0.43,0.7500000000000001,0.7575757575757575,0.0,0.20833333333333331,0.38461538461538464
0.17,0.4090909090909091,0.31818181818181823,0.0,0.3055555555555556,0.8351648351648353
0.76,0.6590909090909091,0.5454545454545454,0.0,0.5972222222222222,0.7692307692307693
0.39,0.25,0.1515151515151515,0.0,0.36111111111111105,0.2857142857142857
0.37,0.06818181818181819,0.5606060606060606,0.0,0.45833333333333326,0.9780219780219782
0.25,0.46590909090909094,0.28787878787878785,0.0,0.4722222222222222,0.23076923076923078
0.62,0.8636363636363638,0.25757575757575757,0.0,0.4722222222222222,0.6153846153846154
0.26,0.5340909090909091,0.3484848484848484,0.0,0.08333333333333331,0.14285714285714288
0.46,0.4090909090909091,0.4545454545454546,0.0,0.3472222222222222,0.38461538461538464
0.32,0.8068181818181819,0.4999999999999999,0.0,0.4444444444444444,0.3516483516483517
0.77,0.5113636363636365,0.24242424242424243,0.0,0.625,0.7802197802197803
0.77,0.5340909090909091,0.33333333333333337,0.0,0.6388888888888888,0.7802197802197803
0.51,0.46590909090909094,0.36363636363636365,0.0,0.48611111111111116,0.4505494505494506
0.3,0.8522727272727273,0.787878787878788,0.0,0.9305555555555555,0.5934065934065934
0.32,0.8068181818181819,0.9393939393939393,0.0,0.33333333333333337,0.5604395604395606
0.23,0.5227272727272728,0.5303030303030303,0.0,0.27777777777777773,0.8021978021978022
0.41,0.29545454545454547,0.3939393939393939,0.0,0.38888888888888884,0.3186813186813187
0.33,0.6477272727272727,0.5303030303030303,0.0,0.3194444444444444,0.4835164835164836
0.39,0.3068181818181819,0.09090909090909088,0.0,0.7638888888888888,0.2747252747252748
0.87,0.7954545454545455,0.43939393939393945,0.0,0.7499999999999999,0.9120879120879122
0.31,0.8295454545454546,0.8181818181818182,0.0,0.5833333333333333,0.5274725274725275
0.57,0.2272727272727273,0.303030303030303,0.0,0.41666666666666663,0.5274725274725275
0.21,0.8181818181818182,0.9393939393939393,0.0,0.013888888888888923,0.5714285714285715
0.9,0.3863636363636364,0.40909090909090906,0.0,0.7083333333333334,0.9560439560439562
0.81,0.7159090909090909,0.4545454545454546,0.0,0.6805555555555556,0.8351648351648353
0.74,0.5568181818181819,0.5606060606060606,1.0,0.5555555555555556,0.7472527472527473
0.4,0.5,0.3787878787878788,0.0,0.3194444444444444,0.38461538461538464
0.29,0.37500000000000006,0.3484848484848484,0.0,0.513888888888889,0.16483516483516486
0.82,0.3522727272727273,0.303030303030303,0.0,0.4722222222222222,0.8351648351648353
0.41,0.37500000000000006,0.31818181818181823,0.0,0.5,0.3186813186813187
0.73,0.7954545454545455,0.33333333333333337,0.0,0.5555555555555556,0.8241758241758242
0.4,0.5568181818181819,0.28787878787878785,0.0,0.45833333333333326,0.2967032967032967
0.43,0.5,0.1515151515151515,0.0,0.19444444444444442,0.3296703296703297
0.2,0.8750000000000001,0.4999999999999999,0.0,0.9999999999999999,0.5494505494505495
0.54,0.7045454545454546,0.8181818181818182,0.0,0.43055555555555547,0.5054945054945056
0.43,0.7954545454545455,0.5606060606060606,0.0,0.5555555555555556,0.5384615384615385
0.37,0.7613636363636365,0.9090909090909091,0.0,0.8055555555555555,0.5604395604395606
0.74,0.8750000000000001,0.4696969696969697,0.0,0.48611111111111116,0.8241758241758242
0.85,0.3522727272727273,0.3939393939393939,0.0,0.5694444444444443,0.8901098901098902
0.55,0.0,0.21212121212121215,0.0,0.36111111111111105,0.4945054945054945
0.36,0.6022727272727274,0.21212121212121215,0.0,0.38888888888888884,0.2527472527472528
0.83,0.6818181818181819,0.33333333333333337,0.0,0.4027777777777778,0.8571428571428573
0.42,0.2840909090909091,0.1969696969696969,0.0,0.3472222222222222,0.3296703296703297
0.7,0.8977272727272728,0.18181818181818177,0.0,0.41666666666666663,0.8681318681318682
0.88,0.6136363636363638,0.3787878787878788,0.0,0.33333333333333337,0.9230769230769231
0.29,0.8409090909090909,1.0,0.0,0.5694444444444443,0.5494505494505495
0.19,0.7272727272727274,0.7272727272727272,0.0,0.45833333333333326,0.4285714285714286
0.49,0.34090909090909094,0.1969696969696969,0.0,0.5972222222222222,0.4175824175824176
0.76,0.7272727272727274,0.33333333333333337,0.0,0.4444444444444444,0.7692307692307693
0.4,0.7272727272727274,0.9090909090909091,0.0,0.29166666666666663,0.4615384615384616
0.78,0.48863636363636365,0.24242424242424243,0.0,0.5833333333333333,0.7912087912087913
0.79,0.9431818181818182,0.36363636363636365,0.0,0.6805555555555556,0.8021978021978022
0.34,0.7727272727272728,0.6515151515151515,0.0,0.45833333333333326,0.40659340659340665
0.84,0.4545454545454546,0.3939393939393939,0.0,0.6805555555555556,0.8681318681318682
0.36,0.4772727272727273,0.09090909090909088,0.0,0.4444444444444444,0.2527472527472528
0.45,0.5795454545454546,0.1969696969696969,0.0,0.26388888888888884,0.3626373626373627
0.52,0.8409090909090909,0.7575757575757575,0.0,0.20833333333333331,0.5494505494505495
0.27,0.39772727272727276,0.1515151515151515,0.0,0.41666666666666663,0.2967032967032967
0.17,0.32954545454545453,0.09090909090909088,0.0,0.4027777777777778,0.0
0.37,0.2613636363636364,0.1515151515151515,0.0,0.375,0.2527472527472528
0.74,0.9545454545454546,0.303030303030303,0.0,0.4444444444444444,0.7472527472527473
0.56,0.4545454545454546,0.33333333333333337,0.0,0.5,0.5054945054945056
0.2,0.7272727272727274,0.6363636363636364,0.0,0.3472222222222222,0.39560439560439564
0.36,0.8409090909090909,0.3787878787878788,0.0,0.36111111111111105,0.5604395604395606
0.4,0.7045454545454546,0.8939393939393939,0.0,0.41666666666666663,0.3626373626373627
0.8,0.5454545454545455,0.31818181818181823,0.0,0.611111111111111,0.8241758241758242
0.74,0.39772727272727276,0.40909090909090906,0.0,0.625,0.7472527472527473
0.42,0.6136363636363638,0.3484848484848484,0.0,0.16666666666666669,0.3296703296703297
0.43,0.2613636363636364,0.13636363636363635,0.0,0.375,0.3296703296703297
0.19,0.7159090909090909,0.8939393939393939,0.0,0.33333333333333337,0.39560439560439564
0.28,0.25,0.28787878787878785,0.0,0.4444444444444444,0.14285714285714288
0.39,0.23863636363636365,0.1515151515151515,0.0,0.48611111111111116,0.2747252747252748
0.75,1.0,0.2727272727272727,0.0,0.5,0.7692307692307693
0.83,0.7954545454545455,0.24242424242424243,0.0,0.5555555555555556,0.9120879120879122
0.74,0.8522727272727273,0.1969696969696969,0.0,0.6666666666666666,0.7362637362637363
0.77,0.6704545454545455,0.07575757575757569,0.0,0.6666666666666666,0.7912087912087913
0.8,0.37500000000000006,0.48484848484848486,0.0,0.2361111111111111,0.8241758241758242
0.48,0.32954545454545453,0.2272727272727273,0.0,0.5,0.40659340659340665
0.37,0.29545454545454547,0.24242424242424243,0.0,0.27777777777777773,0.2527472527472528
0.68,0.7613636363636365,0.1969696969696969,0.0,0.5277777777777778,0.6703296703296704
0.36,0.5,0.40909090909090906,0.0,0.43055555555555547,0.2527472527472528
0.29,0.4318181818181819,0.33333333333333337,0.0,0.4444444444444444,0.20879120879120883
0.74,0.6590909090909091,0.4696969696969697,0.0,0.5694444444444443,0.7362637362637363
0.41,0.46590909090909094,0.28787878787878785,0.0,0.4027777777777778,0.3076923076923077
0.88,0.9204545454545456,0.43939393939393945,0.0,0.5694444444444443,0.9230769230769231
0.66,0.7500000000000001,0.43939393939393945,0.0,0.5972222222222222,0.6923076923076924
0.63,0.13636363636363638,0.6515151515151515,0.0,0.8055555555555555,0.6043956043956044
0.26,0.7272727272727274,0.4999999999999999,0.0,0.7499999999999999,0.3296703296703297
0.44,0.4545454545454546,0.33333333333333337,0.0,0.36111111111111105,0.3516483516483517
0.8,0.6818181818181819,0.3939393939393939,1.0,0.5277777777777778,0.8131868131868133
0.61,0.5,0.16666666666666663,0.0,0.5416666666666667,0.5714285714285715
0.41,0.23863636363636365,0.40909090909090906,0.0,0.4722222222222222,0.3186813186813187
0.78,0.46590909090909094,0.40909090909090906,0.0,0.513888888888889,0.7912087912087913
0.26,0.5795454545454546,0.3787878787878788,0.0,0.513888888888889,0.12087912087912092
0.66,0.7159090909090909,0.7727272727272726,0.0,0.6666666666666666,0.7692307692307693
0.27,0.4772727272727273,0.16666666666666663,0.0,0.5833333333333333,0.13186813186813187
0.5,0.32954545454545453,0.06060606060606061,0.0,0.4722222222222222,0.4285714285714286
0.89,0.8409090909090909,0.303030303030303,0.0,0.5416666666666667,0.9340659340659342
0.79,0.3863636363636364,0.6515151515151515,0.0,0.5,0.8021978021978022
0.52,0.6931818181818182,0.4242424242424242,0.0,0.5277777777777778,0.7032967032967035
0.44,0.0,0.40909090909090906,0.0,0.26388888888888884,0.7032967032967035
0.25,0.5340909090909091,0.06060606060606061,0.0,0.5555555555555556,0.18681318681318684
0.33,0.34090909090909094,0.303030303030303,0.0,0.45833333333333326,0.20879120879120883
0.3,0.34090909090909094,0.1969696969696969,0.0,0.375,0.16483516483516486
0.79,0.8181818181818182,0.2727272727272727,0.0,0.6805555555555556,0.8131868131868133
0.79,0.42045454545454547,0.3484848484848484,0.0,0.3194444444444444,0.8021978021978022
0.74,0.9431818181818182,0.1969696969696969,0.0,0.625,0.7472527472527473
0.27,0.7727272727272728,0.787878787878788,0.0,0.9444444444444443,0.4615384615384616
0.73,0.5909090909090909,0.2272727272727273,0.0,0.6805555555555556,0.7472527472527473
0.33,0.7613636363636365,0.6969696969696969,0.0,0.41666666666666663,0.4615384615384616
0.36,0.2840909090909091,0.1969696969696969,0.0,0.375,0.2527472527472528
0.23,0.7613636363636365,0.8636363636363636,0.0,0.5277777777777778,0.5054945054945056
0.54,0.5909090909090909,0.4999999999999999,0.0,0.36111111111111105,0.4835164835164836
0.8,0.3863636363636364,0.3787878787878788,0.0,0.5833333333333333,0.9010989010989011
